Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1569498095.1861	
BlockStart	1	0	0	0	 	1569498097.3677	
FIX_ON	1	1	0	-	+	1569498097.3697	objrel_that	SS	4	
WORD_ON	1	1	0	1	la	1569498097.9743	objrel_that	SS	4	
WORD_OFF	1	1	0	1	 	1569498098.2152	objrel_that	SS	4	
WORD_ON	1	1	0	2	contadina	1569498098.4595	objrel_that	SS	4	
KEY_PRESS	1	1	0	2	VIOLATION	1569498098.4611	objrel_that	SS	4	
WORD_OFF	1	1	0	2	 	1569498098.7012	objrel_that	SS	4	
WORD_ON	1	1	0	3	che	1569498098.9447	objrel_that	SS	4	
WORD_OFF	1	1	0	3	 	1569498099.1854	objrel_that	SS	4	
WORD_ON	1	1	0	4	la	1569498099.4276	objrel_that	SS	4	
WORD_OFF	1	1	0	4	 	1569498099.6684	objrel_that	SS	4	
WORD_ON	1	1	0	5	madre	1569498099.9109	objrel_that	SS	4	
KEY_PRESS	1	1	0	5	VIOLATION	1569498100.0697	objrel_that	SS	4	
WORD_OFF	1	1	0	5	 	1569498100.1534	objrel_that	SS	4	
WORD_ON	1	1	0	6	bloccano	1569498100.3956	objrel_that	SS	4	
WORD_OFF	1	1	0	6	 	1569498100.6367	objrel_that	SS	4	
WORD_ON	1	1	0	7	ferma	1569498100.8789	objrel_that	SS	4	
WORD_OFF	1	1	0	7	 	1569498101.1196	objrel_that	SS	4	
WORD_ON	1	1	0	8	le	1569498101.361	objrel_that	SS	4	
WORD_OFF	1	1	0	8	 	1569498101.6017	objrel_that	SS	4	
WORD_ON	1	1	0	9	sorelle	1569498101.8434	objrel_that	SS	4	
WORD_OFF	1	1	0	9	 	1569498102.0841	objrel_that	SS	4	
FIX2PANEL_ON	1	1	-	-	+	1569498102.3257	objrel_that	SS	4	
FIX2PANEL_OFF	1	1	-	-	 	1569498102.8076	objrel_that	SS	4	
PanelOn	1	1	-	-	 	1569498102.818	objrel_that	SS	4	
PanelOff	1	1	-	-		1569498103.2429	objrel_that	SS	4	
PanelResp	1	1	-	-	VIOLATION	0.42388	objrel_that	SS	4	
FeedbackOn	1	1	-	-	 	1569498103.2512	objrel_that	SS	4	
FeedbackOff	1	1	-	-	 	1569498104.2648	objrel_that	SS	4	
END_TRIAL	1	1	-	-	CORRECT	0	objrel_that	SS	4	
FIX_ON	1	2	0	-	+	1569498104.2748	objrel_that	SP	0	
WORD_ON	1	2	0	1	l'	1569498104.8787	objrel_that	SP	0	
WORD_OFF	1	2	0	1	 	1569498105.1196	objrel_that	SP	0	
WORD_ON	1	2	0	2	amica	1569498105.3617	objrel_that	SP	0	
WORD_OFF	1	2	0	2	 	1569498105.6024	objrel_that	SP	0	
WORD_ON	1	2	0	3	che	1569498105.844	objrel_that	SP	0	
WORD_OFF	1	2	0	3	 	1569498106.0849	objrel_that	SP	0	
WORD_ON	1	2	0	4	le	1569498106.3265	objrel_that	SP	0	
WORD_OFF	1	2	0	4	 	1569498106.5672	objrel_that	SP	0	
WORD_ON	1	2	0	5	contadine	1569498106.809	objrel_that	SP	0	
WORD_OFF	1	2	0	5	 	1569498107.0497	objrel_that	SP	0	
WORD_ON	1	2	0	6	incontra	1569498107.2912	objrel_that	SP	0	
WORD_OFF	1	2	0	6	 	1569498107.5319	objrel_that	SP	0	
WORD_ON	1	2	0	7	ignora	1569498107.7736	objrel_that	SP	0	
WORD_OFF	1	2	0	7	 	1569498108.0142	objrel_that	SP	0	
WORD_ON	1	2	0	8	lo	1569498108.2556	objrel_that	SP	0	
WORD_OFF	1	2	0	8	 	1569498108.4963	objrel_that	SP	0	
WORD_ON	1	2	0	9	studente	1569498108.738	objrel_that	SP	0	
WORD_OFF	1	2	0	9	 	1569498108.9789	objrel_that	SP	0	
FIX2PANEL_ON	1	2	-	-	+	1569498109.2206	objrel_that	SP	0	
FIX2PANEL_OFF	1	2	-	-	 	1569498109.7026	objrel_that	SP	0	
PanelOn	1	2	-	-	 	1569498109.7182	objrel_that	SP	0	
PanelOff	1	2	-	-		1569498111.2189	objrel_that	SP	0	
PanelResp	1	2	-	-		0	objrel_that	SP	0	
FeedbackOn	1	2	-	-	 	1569498111.2349	objrel_that	SP	0	
FeedbackOff	1	2	-	-	 	1569498112.2409	objrel_that	SP	0	
END_TRIAL	1	2	-	-	NO_PRESS	0	objrel_that	SP	0	
FIX_ON	1	3	0	-	+	1569498112.2519	objrel_that	PP	4	
WORD_ON	1	3	0	1	i	1569498112.856	objrel_that	PP	4	
WORD_OFF	1	3	0	1	 	1569498113.0967	objrel_that	PP	4	
WORD_ON	1	3	0	2	contadini	1569498113.3381	objrel_that	PP	4	
WORD_OFF	1	3	0	2	 	1569498113.5789	objrel_that	PP	4	
WORD_ON	1	3	0	3	che	1569498113.8205	objrel_that	PP	4	
WORD_OFF	1	3	0	3	 	1569498114.0612	objrel_that	PP	4	
WORD_ON	1	3	0	4	le	1569498114.3029	objrel_that	PP	4	
WORD_OFF	1	3	0	4	 	1569498114.5435	objrel_that	PP	4	
WORD_ON	1	3	0	5	donne	1569498114.7852	objrel_that	PP	4	
WORD_OFF	1	3	0	5	 	1569498115.0259	objrel_that	PP	4	
WORD_ON	1	3	0	6	ignora	1569498115.2674	objrel_that	PP	4	
WORD_OFF	1	3	0	6	 	1569498115.5081	objrel_that	PP	4	
WORD_ON	1	3	0	7	indicano	1569498115.7497	objrel_that	PP	4	
WORD_OFF	1	3	0	7	 	1569498115.9906	objrel_that	PP	4	
WORD_ON	1	3	0	8	i	1569498116.2322	objrel_that	PP	4	
WORD_OFF	1	3	0	8	 	1569498116.4729	objrel_that	PP	4	
WORD_ON	1	3	0	9	figli	1569498116.7147	objrel_that	PP	4	
WORD_OFF	1	3	0	9	 	1569498116.9554	objrel_that	PP	4	
FIX2PANEL_ON	1	3	-	-	+	1569498117.1971	objrel_that	PP	4	
FIX2PANEL_OFF	1	3	-	-	 	1569498117.6791	objrel_that	PP	4	
PanelOn	1	3	-	-	 	1569498117.688	objrel_that	PP	4	
PanelOff	1	3	-	-		1569498118.156	objrel_that	PP	4	
PanelResp	1	3	-	-	ACCEPTABLE	0.4671	objrel_that	PP	4	
FeedbackOn	1	3	-	-	 	1569498118.1684	objrel_that	PP	4	
FeedbackOff	1	3	-	-	 	1569498119.1782	objrel_that	PP	4	
END_TRIAL	1	3	-	-	WRONG	0	objrel_that	PP	4	
FIX_ON	1	4	0	-	+	1569498119.2047	objrel_that	PS	0	
WORD_ON	1	4	0	1	le	1569498119.8094	objrel_that	PS	0	
WORD_OFF	1	4	0	1	 	1569498120.0501	objrel_that	PS	0	
WORD_ON	1	4	0	2	bambine	1569498120.2917	objrel_that	PS	0	
WORD_OFF	1	4	0	2	 	1569498120.5325	objrel_that	PS	0	
WORD_ON	1	4	0	3	che	1569498120.774	objrel_that	PS	0	
WORD_OFF	1	4	0	3	 	1569498121.0147	objrel_that	PS	0	
WORD_ON	1	4	0	4	lo	1569498121.2562	objrel_that	PS	0	
WORD_OFF	1	4	0	4	 	1569498121.4969	objrel_that	PS	0	
WORD_ON	1	4	0	5	studente	1569498121.7385	objrel_that	PS	0	
WORD_OFF	1	4	0	5	 	1569498121.9792	objrel_that	PS	0	
WORD_ON	1	4	0	6	incontrano	1569498122.2208	objrel_that	PS	0	
WORD_OFF	1	4	0	6	 	1569498122.464	objrel_that	PS	0	
WORD_ON	1	4	0	7	indicano	1569498122.7056	objrel_that	PS	0	
WORD_OFF	1	4	0	7	 	1569498122.9463	objrel_that	PS	0	
WORD_ON	1	4	0	8	le	1569498123.1881	objrel_that	PS	0	
WORD_OFF	1	4	0	8	 	1569498123.4288	objrel_that	PS	0	
WORD_ON	1	4	0	9	attrici	1569498123.6703	objrel_that	PS	0	
WORD_OFF	1	4	0	9	 	1569498123.911	objrel_that	PS	0	
FIX2PANEL_ON	1	4	-	-	+	1569498124.1524	objrel_that	PS	0	
FIX2PANEL_OFF	1	4	-	-	 	1569498124.6345	objrel_that	PS	0	
PanelOn	1	4	-	-	 	1569498124.6437	objrel_that	PS	0	
PanelOff	1	4	-	-		1569498125.2342	objrel_that	PS	0	
PanelResp	1	4	-	-	VIOLATION	0.58938	objrel_that	PS	0	
FeedbackOn	1	4	-	-	 	1569498125.2397	objrel_that	PS	0	
FeedbackOff	1	4	-	-	 	1569498126.2561	objrel_that	PS	0	
END_TRIAL	1	4	-	-	WRONG	0	objrel_that	PS	0	
FIX_ON	1	5	0	-	+	1569498126.2849	objrel_that	SS	5	
WORD_ON	1	5	0	1	il	1569498126.8871	objrel_that	SS	5	
KEY_PRESS	1	5	0	1	VIOLATION	1569498126.8877	objrel_that	SS	5	
WORD_OFF	1	5	0	1	 	1569498127.129	objrel_that	SS	5	
WORD_ON	1	5	0	2	fratello	1569498127.3707	objrel_that	SS	5	
WORD_OFF	1	5	0	2	 	1569498127.6114	objrel_that	SS	5	
WORD_ON	1	5	0	3	che	1569498127.8554	objrel_that	SS	5	
KEY_PRESS	1	5	0	3	VIOLATION	1569498127.8568	objrel_that	SS	5	
WORD_OFF	1	5	0	3	 	1569498128.0973	objrel_that	SS	5	
WORD_ON	1	5	0	4	l'	1569498128.3419	objrel_that	SS	5	
KEY_PRESS	1	5	0	4	VIOLATION	1569498128.3576	objrel_that	SS	5	
WORD_OFF	1	5	0	4	 	1569498128.5838	objrel_that	SS	5	
WORD_ON	1	5	0	5	attore	1569498128.8254	objrel_that	SS	5	
WORD_OFF	1	5	0	5	 	1569498129.0661	objrel_that	SS	5	
WORD_ON	1	5	0	6	guarda	1569498129.3109	objrel_that	SS	5	
WORD_OFF	1	5	0	6	 	1569498129.5516	objrel_that	SS	5	
WORD_ON	1	5	0	7	interrompono	1569498129.7935	objrel_that	SS	5	
WORD_OFF	1	5	0	7	 	1569498130.0343	objrel_that	SS	5	
WORD_ON	1	5	0	8	le	1569498130.2758	objrel_that	SS	5	
WORD_OFF	1	5	0	8	 	1569498130.5165	objrel_that	SS	5	
WORD_ON	1	5	0	9	donne	1569498130.758	objrel_that	SS	5	
WORD_OFF	1	5	0	9	 	1569498130.9987	objrel_that	SS	5	
FIX2PANEL_ON	1	5	-	-	+	1569498131.241	objrel_that	SS	5	
FIX2PANEL_OFF	1	5	-	-	 	1569498131.7243	objrel_that	SS	5	
PanelOn	1	5	-	-	 	1569498131.7375	objrel_that	SS	5	
PanelOff	1	5	-	-		1569498132.1156	objrel_that	SS	5	
PanelResp	1	5	-	-	ACCEPTABLE	0.37648	objrel_that	SS	5	
FeedbackOn	1	5	-	-	 	1569498132.1208	objrel_that	SS	5	
FeedbackOff	1	5	-	-	 	1569498133.1383	objrel_that	SS	5	
END_TRIAL	1	5	-	-	WRONG_CHM	0	objrel_that	SS	5	
FIX_ON	1	6	0	-	+	1569498133.1521	objrel_that	SP	0	
WORD_ON	1	6	0	1	l'	1569498133.7565	objrel_that	SP	0	
WORD_OFF	1	6	0	1	 	1569498133.9972	objrel_that	SP	0	
WORD_ON	1	6	0	2	uomo	1569498134.2388	objrel_that	SP	0	
WORD_OFF	1	6	0	2	 	1569498134.4795	objrel_that	SP	0	
WORD_ON	1	6	0	3	che	1569498134.721	objrel_that	SP	0	
WORD_OFF	1	6	0	3	 	1569498134.9618	objrel_that	SP	0	
WORD_ON	1	6	0	4	i	1569498135.2033	objrel_that	SP	0	
WORD_OFF	1	6	0	4	 	1569498135.4439	objrel_that	SP	0	
KEY_PRESS	1	6	0	4	VIOLATION	1569498135.4536	objrel_that	SP	0	
WORD_ON	1	6	0	5	ragazzi	1569498135.6899	objrel_that	SP	0	
WORD_OFF	1	6	0	5	 	1569498135.9306	objrel_that	SP	0	
WORD_ON	1	6	0	6	indicano	1569498136.1722	objrel_that	SP	0	
WORD_OFF	1	6	0	6	 	1569498136.4128	objrel_that	SP	0	
WORD_ON	1	6	0	7	criticano	1569498136.6544	objrel_that	SP	0	
KEY_PRESS	1	6	0	7	VIOLATION	1569498136.6935	objrel_that	SP	0	
WORD_OFF	1	6	0	7	 	1569498136.8957	objrel_that	SP	0	
WORD_ON	1	6	0	8	le	1569498137.137	objrel_that	SP	0	
WORD_OFF	1	6	0	8	 	1569498137.3778	objrel_that	SP	0	
WORD_ON	1	6	0	9	amiche	1569498137.6194	objrel_that	SP	0	
WORD_OFF	1	6	0	9	 	1569498137.8603	objrel_that	SP	0	
FIX2PANEL_ON	1	6	-	-	+	1569498138.1019	objrel_that	SP	0	
FIX2PANEL_OFF	1	6	-	-	 	1569498138.5837	objrel_that	SP	0	
PanelOn	1	6	-	-	 	1569498138.5914	objrel_that	SP	0	
PanelOff	1	6	-	-		1569498138.8352	objrel_that	SP	0	
PanelResp	1	6	-	-	VIOLATION	0.24305	objrel_that	SP	0	
FeedbackOn	1	6	-	-	 	1569498138.8524	objrel_that	SP	0	
FeedbackOff	1	6	-	-	 	1569498139.8571	objrel_that	SP	0	
END_TRIAL	1	6	-	-	WRONG	0	objrel_that	SP	0	
FIX_ON	1	7	0	-	+	1569498139.8686	objrel_that	PP	5	
WORD_ON	1	7	0	1	le	1569498140.4709	objrel_that	PP	5	
KEY_PRESS	1	7	0	1	VIOLATION	1569498140.628	objrel_that	PP	5	
WORD_OFF	1	7	0	1	 	1569498140.7121	objrel_that	PP	5	
WORD_ON	1	7	0	2	donne	1569498140.9565	objrel_that	PP	5	
WORD_OFF	1	7	0	2	 	1569498141.1975	objrel_that	PP	5	
WORD_ON	1	7	0	3	che	1569498141.4389	objrel_that	PP	5	
WORD_OFF	1	7	0	3	 	1569498141.6799	objrel_that	PP	5	
WORD_ON	1	7	0	4	i	1569498141.9214	objrel_that	PP	5	
WORD_OFF	1	7	0	4	 	1569498142.1622	objrel_that	PP	5	
WORD_ON	1	7	0	5	padri	1569498142.4039	objrel_that	PP	5	
WORD_OFF	1	7	0	5	 	1569498142.6446	objrel_that	PP	5	
WORD_ON	1	7	0	6	indicano	1569498142.8863	objrel_that	PP	5	
WORD_OFF	1	7	0	6	 	1569498143.127	objrel_that	PP	5	
WORD_ON	1	7	0	7	accoglie	1569498143.3686	objrel_that	PP	5	
KEY_PRESS	1	7	0	7	VIOLATION	1569498143.4232	objrel_that	PP	5	
WORD_OFF	1	7	0	7	 	1569498143.6102	objrel_that	PP	5	
WORD_ON	1	7	0	8	le	1569498143.8518	objrel_that	PP	5	
WORD_OFF	1	7	0	8	 	1569498144.0924	objrel_that	PP	5	
WORD_ON	1	7	0	9	bambine	1569498144.3341	objrel_that	PP	5	
WORD_OFF	1	7	0	9	 	1569498144.5747	objrel_that	PP	5	
FIX2PANEL_ON	1	7	-	-	+	1569498144.8164	objrel_that	PP	5	
FIX2PANEL_OFF	1	7	-	-	 	1569498145.2982	objrel_that	PP	5	
PanelOn	1	7	-	-	 	1569498145.3067	objrel_that	PP	5	
PanelOff	1	7	-	-		1569498145.6668	objrel_that	PP	5	
PanelResp	1	7	-	-	VIOLATION	0.35932	objrel_that	PP	5	
FeedbackOn	1	7	-	-	 	1569498145.6712	objrel_that	PP	5	
FeedbackOff	1	7	-	-	 	1569498146.6887	objrel_that	PP	5	
END_TRIAL	1	7	-	-	CORRECT	0	objrel_that	PP	5	
FIX_ON	1	8	0	-	+	1569498146.7024	objrel_that	PS	0	
WORD_ON	1	8	0	1	i	1569498147.307	objrel_that	PS	0	
WORD_OFF	1	8	0	1	 	1569498147.5485	objrel_that	PS	0	
WORD_ON	1	8	0	2	bambini	1569498147.7901	objrel_that	PS	0	
WORD_OFF	1	8	0	2	 	1569498148.031	objrel_that	PS	0	
WORD_ON	1	8	0	3	che	1569498148.2727	objrel_that	PS	0	
WORD_OFF	1	8	0	3	 	1569498148.5134	objrel_that	PS	0	
WORD_ON	1	8	0	4	la	1569498148.7551	objrel_that	PS	0	
WORD_OFF	1	8	0	4	 	1569498148.9957	objrel_that	PS	0	
WORD_ON	1	8	0	5	figlia	1569498149.2374	objrel_that	PS	0	
WORD_OFF	1	8	0	5	 	1569498149.4781	objrel_that	PS	0	
WORD_ON	1	8	0	6	difende	1569498149.7224	objrel_that	PS	0	
KEY_PRESS	1	8	0	6	VIOLATION	1569498149.7236	objrel_that	PS	0	
WORD_OFF	1	8	0	6	 	1569498149.9636	objrel_that	PS	0	
WORD_ON	1	8	0	7	attrae	1569498150.2052	objrel_that	PS	0	
WORD_OFF	1	8	0	7	 	1569498150.4463	objrel_that	PS	0	
WORD_ON	1	8	0	8	i	1569498150.6878	objrel_that	PS	0	
WORD_OFF	1	8	0	8	 	1569498150.9285	objrel_that	PS	0	
WORD_ON	1	8	0	9	ragazzi	1569498151.1701	objrel_that	PS	0	
WORD_OFF	1	8	0	9	 	1569498151.4107	objrel_that	PS	0	
FIX2PANEL_ON	1	8	-	-	+	1569498151.6523	objrel_that	PS	0	
FIX2PANEL_OFF	1	8	-	-	 	1569498152.1338	objrel_that	PS	0	
PanelOn	1	8	-	-	 	1569498152.1424	objrel_that	PS	0	
PanelOff	1	8	-	-		1569498152.1521	objrel_that	PS	0	
PanelResp	1	8	-	-	VIOLATION	0.0037999	objrel_that	PS	0	
FeedbackOn	1	8	-	-	 	1569498152.1689	objrel_that	PS	0	
FeedbackOff	1	8	-	-	 	1569498153.1731	objrel_that	PS	0	
END_TRIAL	1	8	-	-	WRONG	0	objrel_that	PS	0	
FIX_ON	1	9	0	-	+	1569498153.1854	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	1	la	1569498153.79	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	1	 	1569498154.0305	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	2	madre	1569498154.272	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	2	 	1569498154.5127	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	3	che	1569498154.7544	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	3	 	1569498154.995	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	4	il	1569498155.2365	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	4	 	1569498155.4772	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	5	fratello	1569498155.7214	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	5	 	1569498155.9621	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	6	accanto	1569498156.2037	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	6	 	1569498156.4445	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	7	alla	1569498156.6863	objrel_nounpp	SSS	7	
KEY_PRESS	1	9	0	7	VIOLATION	1569498156.7284	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	7	 	1569498156.9274	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	8	ragazza	1569498157.1689	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	8	 	1569498157.4096	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	9	fermano	1569498157.6512	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	9	 	1569498157.8919	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	10	difende	1569498158.1333	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	10	 	1569498158.374	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	11	le	1569498158.6166	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	11	 	1569498158.8573	objrel_nounpp	SSS	7	
WORD_ON	1	9	0	12	studentesse	1569498159.099	objrel_nounpp	SSS	7	
WORD_OFF	1	9	0	12	 	1569498159.3397	objrel_nounpp	SSS	7	
FIX2PANEL_ON	1	9	-	-	+	1569498159.5812	objrel_nounpp	SSS	7	
FIX2PANEL_OFF	1	9	-	-	 	1569498160.0626	objrel_nounpp	SSS	7	
PanelOn	1	9	-	-	 	1569498160.0705	objrel_nounpp	SSS	7	
PanelOff	1	9	-	-		1569498161.5714	objrel_nounpp	SSS	7	
PanelResp	1	9	-	-		0	objrel_nounpp	SSS	7	
