subject,sentence_type,trial_type,violation_type,violation_position,condition,error_rate
7,embedding_mental_LR,Violation,V1,other,SPP,
7,embedding_mental_LR,Violation,V1,other,SPS,
7,embedding_mental_LR,Violation,V1,other,SSP,
7,embedding_mental_LR,Violation,V1,other,SSS,
7,embedding_mental_LR,Violation,V2,inner,PPP,0.2
7,embedding_mental_LR,Violation,V2,inner,PPS,0.0
7,embedding_mental_LR,Violation,V2,inner,PSP,0.0
7,embedding_mental_LR,Violation,V2,inner,PSS,0.0
7,embedding_mental_LR,Violation,V2,inner,SPP,0.0
7,embedding_mental_LR,Violation,V2,inner,SPS,0.0
7,embedding_mental_LR,Violation,V2,inner,SSP,0.0
7,embedding_mental_LR,Violation,V2,inner,SSS,0.0
7,embedding_mental_SR,Acceptable,N1,other,PP,
7,embedding_mental_SR,Acceptable,N1,other,PS,
7,embedding_mental_SR,Acceptable,N1,other,SP,
7,embedding_mental_SR,Acceptable,N1,other,SS,
7,embedding_mental_SR,Acceptable,N2,other,PP,
7,embedding_mental_SR,Acceptable,N2,other,PS,
7,embedding_mental_SR,Acceptable,N2,other,SP,
7,embedding_mental_SR,Acceptable,N2,other,SS,
7,embedding_mental_SR,Acceptable,NaN,other,PP,0.0
7,embedding_mental_SR,Acceptable,NaN,other,PS,0.0
7,embedding_mental_SR,Acceptable,NaN,other,SP,0.0
7,embedding_mental_SR,Acceptable,NaN,other,SS,0.4
7,embedding_mental_SR,Acceptable,V1,other,PP,
7,embedding_mental_SR,Acceptable,V1,other,PS,
7,embedding_mental_SR,Acceptable,V1,other,SP,
7,embedding_mental_SR,Acceptable,V1,other,SS,
7,embedding_mental_SR,Acceptable,V2,inner,PP,
7,embedding_mental_SR,Acceptable,V2,inner,PS,
7,embedding_mental_SR,Acceptable,V2,inner,SP,
7,embedding_mental_SR,Acceptable,V2,inner,SS,
7,embedding_mental_SR,Filler,N1,other,PP,1.0
7,embedding_mental_SR,Filler,N1,other,PS,0.5
7,embedding_mental_SR,Filler,N1,other,SP,0.0
7,embedding_mental_SR,Filler,N1,other,SS,0.0
7,embedding_mental_SR,Filler,N2,other,PP,
7,embedding_mental_SR,Filler,N2,other,PS,
7,embedding_mental_SR,Filler,N2,other,SP,
7,embedding_mental_SR,Filler,N2,other,SS,
7,embedding_mental_SR,Filler,NaN,other,PP,
7,embedding_mental_SR,Filler,NaN,other,PS,
7,embedding_mental_SR,Filler,NaN,other,SP,
7,embedding_mental_SR,Filler,NaN,other,SS,
7,embedding_mental_SR,Filler,V1,other,PP,
7,embedding_mental_SR,Filler,V1,other,PS,
7,embedding_mental_SR,Filler,V1,other,SP,
7,embedding_mental_SR,Filler,V1,other,SS,
7,embedding_mental_SR,Filler,V2,inner,PP,0.0
7,embedding_mental_SR,Filler,V2,inner,PS,0.0
7,embedding_mental_SR,Filler,V2,inner,SP,0.0
7,embedding_mental_SR,Filler,V2,inner,SS,0.0
7,embedding_mental_SR,Violation,N1,other,PP,
7,embedding_mental_SR,Violation,N1,other,PS,
7,embedding_mental_SR,Violation,N1,other,SP,
7,embedding_mental_SR,Violation,N1,other,SS,
7,embedding_mental_SR,Violation,N2,other,PP,
7,embedding_mental_SR,Violation,N2,other,PS,
7,embedding_mental_SR,Violation,N2,other,SP,
7,embedding_mental_SR,Violation,N2,other,SS,
7,embedding_mental_SR,Violation,NaN,other,PP,
7,embedding_mental_SR,Violation,NaN,other,PS,
7,embedding_mental_SR,Violation,NaN,other,SP,
7,embedding_mental_SR,Violation,NaN,other,SS,
7,embedding_mental_SR,Violation,V1,other,PP,
7,embedding_mental_SR,Violation,V1,other,PS,
7,embedding_mental_SR,Violation,V1,other,SP,
7,embedding_mental_SR,Violation,V1,other,SS,
7,embedding_mental_SR,Violation,V2,inner,PP,0.0
7,embedding_mental_SR,Violation,V2,inner,PS,0.0
7,embedding_mental_SR,Violation,V2,inner,SP,0.0
7,embedding_mental_SR,Violation,V2,inner,SS,0.0
7,objrel,Acceptable,N1,other,PP,
7,objrel,Acceptable,N1,other,PS,
7,objrel,Acceptable,N1,other,SP,
7,objrel,Acceptable,N1,other,SS,
7,objrel,Acceptable,N2,other,PP,
7,objrel,Acceptable,N2,other,PS,
7,objrel,Acceptable,N2,other,SP,
7,objrel,Acceptable,N2,other,SS,
7,objrel,Acceptable,NaN,other,PP,0.0
7,objrel,Acceptable,NaN,other,PS,0.0
7,objrel,Acceptable,NaN,other,SP,0.0
7,objrel,Acceptable,NaN,other,SS,0.2
7,objrel,Acceptable,V1,inner,PP,
7,objrel,Acceptable,V1,inner,PS,
7,objrel,Acceptable,V1,inner,SP,
7,objrel,Acceptable,V1,inner,SS,
7,objrel,Acceptable,V2,outer,PP,
7,objrel,Acceptable,V2,outer,PS,
7,objrel,Acceptable,V2,outer,SP,
7,objrel,Acceptable,V2,outer,SS,
7,objrel,Filler,N1,other,PP,1.0
7,objrel,Filler,N1,other,PS,0.3333333333333333
7,objrel,Filler,N1,other,SP,0.0
7,objrel,Filler,N1,other,SS,0.0
7,objrel,Filler,N2,other,PP,
7,objrel,Filler,N2,other,PS,
7,objrel,Filler,N2,other,SP,
7,objrel,Filler,N2,other,SS,
7,objrel,Filler,NaN,other,PP,
7,objrel,Filler,NaN,other,PS,
7,objrel,Filler,NaN,other,SP,
7,objrel,Filler,NaN,other,SS,
7,objrel,Filler,V1,inner,PP,0.0
7,objrel,Filler,V1,inner,PS,0.0
7,objrel,Filler,V1,inner,SP,0.0
7,objrel,Filler,V1,inner,SS,0.0
7,objrel,Filler,V2,outer,PP,0.3333333333333333
7,objrel,Filler,V2,outer,PS,0.0
7,objrel,Filler,V2,outer,SP,0.0
7,objrel,Filler,V2,outer,SS,0.0
7,objrel,Violation,N1,other,PP,
7,objrel,Violation,N1,other,PS,
7,objrel,Violation,N1,other,SP,
7,objrel,Violation,N1,other,SS,
7,objrel,Violation,N2,other,PP,
7,objrel,Violation,N2,other,PS,
7,objrel,Violation,N2,other,SP,
7,objrel,Violation,N2,other,SS,
7,objrel,Violation,NaN,other,PP,
7,objrel,Violation,NaN,other,PS,
7,objrel,Violation,NaN,other,SP,
7,objrel,Violation,NaN,other,SS,
7,objrel,Violation,V1,inner,PP,0.4
7,objrel,Violation,V1,inner,PS,0.4
7,objrel,Violation,V1,inner,SP,0.2
7,objrel,Violation,V1,inner,SS,0.0
7,objrel,Violation,V2,outer,PP,0.4
7,objrel,Violation,V2,outer,PS,0.0
7,objrel,Violation,V2,outer,SP,0.2
7,objrel,Violation,V2,outer,SS,0.2
7,objrel_nounpp,Acceptable,N1,other,PPP,
7,objrel_nounpp,Acceptable,N1,other,PPS,
7,objrel_nounpp,Acceptable,N1,other,PSP,
7,objrel_nounpp,Acceptable,N1,other,PSS,
7,objrel_nounpp,Acceptable,N1,other,SPP,
7,objrel_nounpp,Acceptable,N1,other,SPS,
7,objrel_nounpp,Acceptable,N1,other,SSP,
7,objrel_nounpp,Acceptable,N1,other,SSS,
7,objrel_nounpp,Acceptable,N2,other,PPP,
7,objrel_nounpp,Acceptable,N2,other,PPS,
7,objrel_nounpp,Acceptable,N2,other,PSP,
7,objrel_nounpp,Acceptable,N2,other,PSS,
7,objrel_nounpp,Acceptable,N2,other,SPP,
7,objrel_nounpp,Acceptable,N2,other,SPS,
7,objrel_nounpp,Acceptable,N2,other,SSP,
7,objrel_nounpp,Acceptable,N2,other,SSS,
7,objrel_nounpp,Acceptable,NaN,other,PPP,0.2
7,objrel_nounpp,Acceptable,NaN,other,PPS,0.2
7,objrel_nounpp,Acceptable,NaN,other,PSP,0.3
7,objrel_nounpp,Acceptable,NaN,other,PSS,0.1
7,objrel_nounpp,Acceptable,NaN,other,SPP,0.2
7,objrel_nounpp,Acceptable,NaN,other,SPS,0.1
7,objrel_nounpp,Acceptable,NaN,other,SSP,0.2
7,objrel_nounpp,Acceptable,NaN,other,SSS,0.2
7,objrel_nounpp,Acceptable,V1,inner,PPP,
7,objrel_nounpp,Acceptable,V1,inner,PPS,
7,objrel_nounpp,Acceptable,V1,inner,PSP,
7,objrel_nounpp,Acceptable,V1,inner,PSS,
7,objrel_nounpp,Acceptable,V1,inner,SPP,
7,objrel_nounpp,Acceptable,V1,inner,SPS,
7,objrel_nounpp,Acceptable,V1,inner,SSP,
7,objrel_nounpp,Acceptable,V1,inner,SSS,
7,objrel_nounpp,Acceptable,V2,outer,PPP,
7,objrel_nounpp,Acceptable,V2,outer,PPS,
7,objrel_nounpp,Acceptable,V2,outer,PSP,
7,objrel_nounpp,Acceptable,V2,outer,PSS,
7,objrel_nounpp,Acceptable,V2,outer,SPP,
7,objrel_nounpp,Acceptable,V2,outer,SPS,
7,objrel_nounpp,Acceptable,V2,outer,SSP,
7,objrel_nounpp,Acceptable,V2,outer,SSS,
7,objrel_nounpp,Filler,N1,other,PPP,
7,objrel_nounpp,Filler,N1,other,PPS,0.0
7,objrel_nounpp,Filler,N1,other,PSP,
7,objrel_nounpp,Filler,N1,other,PSS,0.5
7,objrel_nounpp,Filler,N1,other,SPP,0.0
7,objrel_nounpp,Filler,N1,other,SPS,0.0
7,objrel_nounpp,Filler,N1,other,SSP,
7,objrel_nounpp,Filler,N1,other,SSS,0.0
7,objrel_nounpp,Filler,N2,other,PPP,0.0
7,objrel_nounpp,Filler,N2,other,PPS,0.0
7,objrel_nounpp,Filler,N2,other,PSP,0.0
7,objrel_nounpp,Filler,N2,other,PSS,
7,objrel_nounpp,Filler,N2,other,SPP,
7,objrel_nounpp,Filler,N2,other,SPS,0.0
7,objrel_nounpp,Filler,N2,other,SSP,0.0
7,objrel_nounpp,Filler,N2,other,SSS,0.0
7,objrel_nounpp,Filler,NaN,other,PPP,
7,objrel_nounpp,Filler,NaN,other,PPS,
7,objrel_nounpp,Filler,NaN,other,PSP,
7,objrel_nounpp,Filler,NaN,other,PSS,
7,objrel_nounpp,Filler,NaN,other,SPP,
7,objrel_nounpp,Filler,NaN,other,SPS,
7,objrel_nounpp,Filler,NaN,other,SSP,
7,objrel_nounpp,Filler,NaN,other,SSS,
7,objrel_nounpp,Filler,V1,inner,PPP,0.2
7,objrel_nounpp,Filler,V1,inner,PPS,0.0
7,objrel_nounpp,Filler,V1,inner,PSP,0.5
7,objrel_nounpp,Filler,V1,inner,PSS,0.0
7,objrel_nounpp,Filler,V1,inner,SPP,0.0
7,objrel_nounpp,Filler,V1,inner,SPS,0.0
7,objrel_nounpp,Filler,V1,inner,SSP,0.0
7,objrel_nounpp,Filler,V1,inner,SSS,0.0
7,objrel_nounpp,Filler,V2,outer,PPP,0.0
7,objrel_nounpp,Filler,V2,outer,PPS,0.0
7,objrel_nounpp,Filler,V2,outer,PSP,0.0
7,objrel_nounpp,Filler,V2,outer,PSS,0.0
7,objrel_nounpp,Filler,V2,outer,SPP,0.0
7,objrel_nounpp,Filler,V2,outer,SPS,0.0
7,objrel_nounpp,Filler,V2,outer,SSP,0.0
7,objrel_nounpp,Filler,V2,outer,SSS,0.0
7,objrel_nounpp,Violation,N1,other,PPP,
7,objrel_nounpp,Violation,N1,other,PPS,
7,objrel_nounpp,Violation,N1,other,PSP,
7,objrel_nounpp,Violation,N1,other,PSS,
7,objrel_nounpp,Violation,N1,other,SPP,
7,objrel_nounpp,Violation,N1,other,SPS,
7,objrel_nounpp,Violation,N1,other,SSP,
7,objrel_nounpp,Violation,N1,other,SSS,
7,objrel_nounpp,Violation,N2,other,PPP,
7,objrel_nounpp,Violation,N2,other,PPS,
7,objrel_nounpp,Violation,N2,other,PSP,
7,objrel_nounpp,Violation,N2,other,PSS,
7,objrel_nounpp,Violation,N2,other,SPP,
7,objrel_nounpp,Violation,N2,other,SPS,
7,objrel_nounpp,Violation,N2,other,SSP,
7,objrel_nounpp,Violation,N2,other,SSS,
7,objrel_nounpp,Violation,NaN,other,PPP,
7,objrel_nounpp,Violation,NaN,other,PPS,
7,objrel_nounpp,Violation,NaN,other,PSP,
7,objrel_nounpp,Violation,NaN,other,PSS,
7,objrel_nounpp,Violation,NaN,other,SPP,
7,objrel_nounpp,Violation,NaN,other,SPS,
7,objrel_nounpp,Violation,NaN,other,SSP,
7,objrel_nounpp,Violation,NaN,other,SSS,
7,objrel_nounpp,Violation,V1,inner,PPP,0.4
7,objrel_nounpp,Violation,V1,inner,PPS,0.6
7,objrel_nounpp,Violation,V1,inner,PSP,0.6
7,objrel_nounpp,Violation,V1,inner,PSS,0.6
7,objrel_nounpp,Violation,V1,inner,SPP,0.4
7,objrel_nounpp,Violation,V1,inner,SPS,0.2
7,objrel_nounpp,Violation,V1,inner,SSP,0.0
7,objrel_nounpp,Violation,V1,inner,SSS,0.4
7,objrel_nounpp,Violation,V2,outer,PPP,0.4
7,objrel_nounpp,Violation,V2,outer,PPS,0.6
7,objrel_nounpp,Violation,V2,outer,PSP,0.2
7,objrel_nounpp,Violation,V2,outer,PSS,0.0
7,objrel_nounpp,Violation,V2,outer,SPP,0.0
7,objrel_nounpp,Violation,V2,outer,SPS,0.4
7,objrel_nounpp,Violation,V2,outer,SSP,0.2
7,objrel_nounpp,Violation,V2,outer,SSS,0.0
8,embedding_mental_LR,Acceptable,N1,other,PPP,
8,embedding_mental_LR,Acceptable,N1,other,PPS,
8,embedding_mental_LR,Acceptable,N1,other,PSP,
8,embedding_mental_LR,Acceptable,N1,other,PSS,
8,embedding_mental_LR,Acceptable,N1,other,SPP,
8,embedding_mental_LR,Acceptable,N1,other,SPS,
8,embedding_mental_LR,Acceptable,N1,other,SSP,
8,embedding_mental_LR,Acceptable,N1,other,SSS,
8,embedding_mental_LR,Acceptable,N2,other,PPP,
8,embedding_mental_LR,Acceptable,N2,other,PPS,
8,embedding_mental_LR,Acceptable,N2,other,PSP,
8,embedding_mental_LR,Acceptable,N2,other,PSS,
8,embedding_mental_LR,Acceptable,N2,other,SPP,
8,embedding_mental_LR,Acceptable,N2,other,SPS,
8,embedding_mental_LR,Acceptable,N2,other,SSP,
8,embedding_mental_LR,Acceptable,N2,other,SSS,
8,embedding_mental_LR,Acceptable,NaN,other,PPP,0.0
8,embedding_mental_LR,Acceptable,NaN,other,PPS,0.0
8,embedding_mental_LR,Acceptable,NaN,other,PSP,0.2
8,embedding_mental_LR,Acceptable,NaN,other,PSS,0.2
8,embedding_mental_LR,Acceptable,NaN,other,SPP,0.2
8,embedding_mental_LR,Acceptable,NaN,other,SPS,0.0
8,embedding_mental_LR,Acceptable,NaN,other,SSP,0.2
8,embedding_mental_LR,Acceptable,NaN,other,SSS,0.0
8,embedding_mental_LR,Acceptable,V1,other,PPP,
8,embedding_mental_LR,Acceptable,V1,other,PPS,
8,embedding_mental_LR,Acceptable,V1,other,PSP,
8,embedding_mental_LR,Acceptable,V1,other,PSS,
8,embedding_mental_LR,Acceptable,V1,other,SPP,
8,embedding_mental_LR,Acceptable,V1,other,SPS,
8,embedding_mental_LR,Acceptable,V1,other,SSP,
8,embedding_mental_LR,Acceptable,V1,other,SSS,
8,embedding_mental_LR,Acceptable,V2,inner,PPP,
8,embedding_mental_LR,Acceptable,V2,inner,PPS,
8,embedding_mental_LR,Acceptable,V2,inner,PSP,
8,embedding_mental_LR,Acceptable,V2,inner,PSS,
8,embedding_mental_LR,Acceptable,V2,inner,SPP,
8,embedding_mental_LR,Acceptable,V2,inner,SPS,
8,embedding_mental_LR,Acceptable,V2,inner,SSP,
8,embedding_mental_LR,Acceptable,V2,inner,SSS,
8,embedding_mental_LR,Filler,N1,other,PPP,
8,embedding_mental_LR,Filler,N1,other,PPS,
8,embedding_mental_LR,Filler,N1,other,PSP,
8,embedding_mental_LR,Filler,N1,other,PSS,
8,embedding_mental_LR,Filler,N1,other,SPP,
8,embedding_mental_LR,Filler,N1,other,SPS,
8,embedding_mental_LR,Filler,N1,other,SSP,
8,embedding_mental_LR,Filler,N1,other,SSS,
8,embedding_mental_LR,Filler,N2,other,PPP,0.0
8,embedding_mental_LR,Filler,N2,other,PPS,
8,embedding_mental_LR,Filler,N2,other,PSP,
8,embedding_mental_LR,Filler,N2,other,PSS,0.0
8,embedding_mental_LR,Filler,N2,other,SPP,0.0
8,embedding_mental_LR,Filler,N2,other,SPS,0.0
8,embedding_mental_LR,Filler,N2,other,SSP,0.0
8,embedding_mental_LR,Filler,N2,other,SSS,
8,embedding_mental_LR,Filler,NaN,other,PPP,
8,embedding_mental_LR,Filler,NaN,other,PPS,
8,embedding_mental_LR,Filler,NaN,other,PSP,
8,embedding_mental_LR,Filler,NaN,other,PSS,
8,embedding_mental_LR,Filler,NaN,other,SPP,
8,embedding_mental_LR,Filler,NaN,other,SPS,
8,embedding_mental_LR,Filler,NaN,other,SSP,
8,embedding_mental_LR,Filler,NaN,other,SSS,
8,embedding_mental_LR,Filler,V1,other,PPP,
8,embedding_mental_LR,Filler,V1,other,PPS,
8,embedding_mental_LR,Filler,V1,other,PSP,
8,embedding_mental_LR,Filler,V1,other,PSS,
8,embedding_mental_LR,Filler,V1,other,SPP,
8,embedding_mental_LR,Filler,V1,other,SPS,
8,embedding_mental_LR,Filler,V1,other,SSP,
8,embedding_mental_LR,Filler,V1,other,SSS,
8,embedding_mental_LR,Filler,V2,inner,PPP,0.0
8,embedding_mental_LR,Filler,V2,inner,PPS,0.0
8,embedding_mental_LR,Filler,V2,inner,PSP,0.2
8,embedding_mental_LR,Filler,V2,inner,PSS,0.0
8,embedding_mental_LR,Filler,V2,inner,SPP,0.0
8,embedding_mental_LR,Filler,V2,inner,SPS,0.0
8,embedding_mental_LR,Filler,V2,inner,SSP,0.0
8,embedding_mental_LR,Filler,V2,inner,SSS,0.25
8,embedding_mental_LR,Violation,N1,other,PPP,
8,embedding_mental_LR,Violation,N1,other,PPS,
8,embedding_mental_LR,Violation,N1,other,PSP,
8,embedding_mental_LR,Violation,N1,other,PSS,
8,embedding_mental_LR,Violation,N1,other,SPP,
8,embedding_mental_LR,Violation,N1,other,SPS,
8,embedding_mental_LR,Violation,N1,other,SSP,
8,embedding_mental_LR,Violation,N1,other,SSS,
8,embedding_mental_LR,Violation,N2,other,PPP,
8,embedding_mental_LR,Violation,N2,other,PPS,
8,embedding_mental_LR,Violation,N2,other,PSP,
8,embedding_mental_LR,Violation,N2,other,PSS,
8,embedding_mental_LR,Violation,N2,other,SPP,
8,embedding_mental_LR,Violation,N2,other,SPS,
8,embedding_mental_LR,Violation,N2,other,SSP,
8,embedding_mental_LR,Violation,N2,other,SSS,
8,embedding_mental_LR,Violation,NaN,other,PPP,
8,embedding_mental_LR,Violation,NaN,other,PPS,
8,embedding_mental_LR,Violation,NaN,other,PSP,
8,embedding_mental_LR,Violation,NaN,other,PSS,
8,embedding_mental_LR,Violation,NaN,other,SPP,
8,embedding_mental_LR,Violation,NaN,other,SPS,
8,embedding_mental_LR,Violation,NaN,other,SSP,
8,embedding_mental_LR,Violation,NaN,other,SSS,
8,embedding_mental_LR,Violation,V1,other,PPP,
8,embedding_mental_LR,Violation,V1,other,PPS,
8,embedding_mental_LR,Violation,V1,other,PSP,
8,embedding_mental_LR,Violation,V1,other,PSS,
8,embedding_mental_LR,Violation,V1,other,SPP,
8,embedding_mental_LR,Violation,V1,other,SPS,
8,embedding_mental_LR,Violation,V1,other,SSP,
8,embedding_mental_LR,Violation,V1,other,SSS,
8,embedding_mental_LR,Violation,V2,inner,PPP,0.0
8,embedding_mental_LR,Violation,V2,inner,PPS,0.0
8,embedding_mental_LR,Violation,V2,inner,PSP,0.0
8,embedding_mental_LR,Violation,V2,inner,PSS,0.0
8,embedding_mental_LR,Violation,V2,inner,SPP,0.0
8,embedding_mental_LR,Violation,V2,inner,SPS,0.0
8,embedding_mental_LR,Violation,V2,inner,SSP,0.0
8,embedding_mental_LR,Violation,V2,inner,SSS,0.0
8,embedding_mental_SR,Acceptable,N1,other,PP,
8,embedding_mental_SR,Acceptable,N1,other,PS,
8,embedding_mental_SR,Acceptable,N1,other,SP,
8,embedding_mental_SR,Acceptable,N1,other,SS,
8,embedding_mental_SR,Acceptable,N2,other,PP,
8,embedding_mental_SR,Acceptable,N2,other,PS,
8,embedding_mental_SR,Acceptable,N2,other,SP,
8,embedding_mental_SR,Acceptable,N2,other,SS,
8,embedding_mental_SR,Acceptable,NaN,other,PP,0.0
8,embedding_mental_SR,Acceptable,NaN,other,PS,0.0
8,embedding_mental_SR,Acceptable,NaN,other,SP,0.0
8,embedding_mental_SR,Acceptable,NaN,other,SS,0.0
8,embedding_mental_SR,Acceptable,V1,other,PP,
8,embedding_mental_SR,Acceptable,V1,other,PS,
8,embedding_mental_SR,Acceptable,V1,other,SP,
8,embedding_mental_SR,Acceptable,V1,other,SS,
8,embedding_mental_SR,Acceptable,V2,inner,PP,
8,embedding_mental_SR,Acceptable,V2,inner,PS,
8,embedding_mental_SR,Acceptable,V2,inner,SP,
8,embedding_mental_SR,Acceptable,V2,inner,SS,
8,embedding_mental_SR,Filler,N1,other,PP,
8,embedding_mental_SR,Filler,N1,other,PS,0.3333333333333333
8,embedding_mental_SR,Filler,N1,other,SP,0.0
8,embedding_mental_SR,Filler,N1,other,SS,1.0
8,embedding_mental_SR,Filler,N2,other,PP,
8,embedding_mental_SR,Filler,N2,other,PS,
8,embedding_mental_SR,Filler,N2,other,SP,
8,embedding_mental_SR,Filler,N2,other,SS,
8,embedding_mental_SR,Filler,NaN,other,PP,
8,embedding_mental_SR,Filler,NaN,other,PS,
8,embedding_mental_SR,Filler,NaN,other,SP,
8,embedding_mental_SR,Filler,NaN,other,SS,
8,embedding_mental_SR,Filler,V1,other,PP,
8,embedding_mental_SR,Filler,V1,other,PS,
8,embedding_mental_SR,Filler,V1,other,SP,
8,embedding_mental_SR,Filler,V1,other,SS,
8,embedding_mental_SR,Filler,V2,inner,PP,0.0
8,embedding_mental_SR,Filler,V2,inner,PS,0.0
8,embedding_mental_SR,Filler,V2,inner,SP,0.0
8,embedding_mental_SR,Filler,V2,inner,SS,0.14285714285714285
8,embedding_mental_SR,Violation,N1,other,PP,
8,embedding_mental_SR,Violation,N1,other,PS,
8,embedding_mental_SR,Violation,N1,other,SP,
8,embedding_mental_SR,Violation,N1,other,SS,
8,embedding_mental_SR,Violation,N2,other,PP,
8,embedding_mental_SR,Violation,N2,other,PS,
8,embedding_mental_SR,Violation,N2,other,SP,
8,embedding_mental_SR,Violation,N2,other,SS,
8,embedding_mental_SR,Violation,NaN,other,PP,
8,embedding_mental_SR,Violation,NaN,other,PS,
8,embedding_mental_SR,Violation,NaN,other,SP,
8,embedding_mental_SR,Violation,NaN,other,SS,
8,embedding_mental_SR,Violation,V1,other,PP,
8,embedding_mental_SR,Violation,V1,other,PS,
8,embedding_mental_SR,Violation,V1,other,SP,
8,embedding_mental_SR,Violation,V1,other,SS,
8,embedding_mental_SR,Violation,V2,inner,PP,0.2
8,embedding_mental_SR,Violation,V2,inner,PS,0.0
8,embedding_mental_SR,Violation,V2,inner,SP,0.2
8,embedding_mental_SR,Violation,V2,inner,SS,0.0
8,objrel,Acceptable,N1,other,PP,
8,objrel,Acceptable,N1,other,PS,
8,objrel,Acceptable,N1,other,SP,
8,objrel,Acceptable,N1,other,SS,
8,objrel,Acceptable,N2,other,PP,
8,objrel,Acceptable,N2,other,PS,
8,objrel,Acceptable,N2,other,SP,
8,objrel,Acceptable,N2,other,SS,
8,objrel,Acceptable,NaN,other,PP,0.1
8,objrel,Acceptable,NaN,other,PS,0.3
8,objrel,Acceptable,NaN,other,SP,0.2
8,objrel,Acceptable,NaN,other,SS,0.1
8,objrel,Acceptable,V1,inner,PP,
8,objrel,Acceptable,V1,inner,PS,
8,objrel,Acceptable,V1,inner,SP,
8,objrel,Acceptable,V1,inner,SS,
8,objrel,Acceptable,V2,outer,PP,
8,objrel,Acceptable,V2,outer,PS,
8,objrel,Acceptable,V2,outer,SP,
8,objrel,Acceptable,V2,outer,SS,
8,objrel,Filler,N1,other,PP,0.0
8,objrel,Filler,N1,other,PS,0.3333333333333333
8,objrel,Filler,N1,other,SP,0.5
8,objrel,Filler,N1,other,SS,0.0
8,objrel,Filler,N2,other,PP,
8,objrel,Filler,N2,other,PS,
8,objrel,Filler,N2,other,SP,
8,objrel,Filler,N2,other,SS,
8,objrel,Filler,NaN,other,PP,
8,objrel,Filler,NaN,other,PS,
8,objrel,Filler,NaN,other,SP,
8,objrel,Filler,NaN,other,SS,
8,objrel,Filler,V1,inner,PP,0.0
8,objrel,Filler,V1,inner,PS,0.2
8,objrel,Filler,V1,inner,SP,0.0
8,objrel,Filler,V1,inner,SS,0.2
8,objrel,Filler,V2,outer,PP,0.2
8,objrel,Filler,V2,outer,PS,0.0
8,objrel,Filler,V2,outer,SP,0.0
8,objrel,Filler,V2,outer,SS,0.5
8,objrel,Violation,N1,other,PP,
8,objrel,Violation,N1,other,PS,
8,objrel,Violation,N1,other,SP,
8,objrel,Violation,N1,other,SS,
8,objrel,Violation,N2,other,PP,
8,objrel,Violation,N2,other,PS,
8,objrel,Violation,N2,other,SP,
8,objrel,Violation,N2,other,SS,
8,objrel,Violation,NaN,other,PP,
8,objrel,Violation,NaN,other,PS,
8,objrel,Violation,NaN,other,SP,
8,objrel,Violation,NaN,other,SS,
8,objrel,Violation,V1,inner,PP,0.2
8,objrel,Violation,V1,inner,PS,0.2
